10.4033,9.8558,9.3082,8.7607,8.2131,7.6656,7.1180,6.5705,6.0230,5.4754,4.9279,4.3803,3.8328,3.2853,2.7377,2.1902,1.6426,1.0951,0.5475,0.0000,0.5216,0.9959,1.4292,1.8265,2.1921,2.5297,2.8424,3.1328,3.4032,3.6557,3.8919,4.1134,4.3215,4.5174,4.7022,4.8767,5.0418,5.1982,5.3466,5.4876,5.6218,5.7495,5.8714,5.9877,6.0989,6.2052,6.3070,6.4046,6.4982,6.5881,6.6744,6.7575,6.8374,6.9143,6.9885,7.0600,7.1290,7.1957,7.2601,7.3223,7.3825,7.4408,7.4972,7.5518,7.6048,7.6562,7.7060,7.7544,7.8014,7.8470,7.8913,7.9345,7.9764,8.0172,8.0569,8.0956,8.1333,8.1700,8.2058,8.2407,8.2747,8.3079,8.3403,8.3719,8.4028,8.4330,8.4625,8.4913,8.5194,8.5469,8.5739,8.6002,8.6260,8.6512,8.6759,8.7001,8.7238,8.7470,8.7697,8.7920
10.4316,9.9100,9.3884,8.8668,8.3453,7.8237,7.3021,6.7805,6.2589,5.7374,5.2158,4.6942,4.1726,3.6510,3.1295,2.6079,2.0863,1.5647,1.0432,0.5216,0.0000,0.4980,0.9528,1.3699,1.7537,2.1081,2.4363,2.7412,3.0251,3.2901,3.5381,3.7706,3.9891,4.1948,4.3887,4.5719,4.7452,4.9094,5.0652,5.2132,5.3541,5.4882,5.6161,5.7382,5.8549,5.9665,6.0734,6.1759,6.2741,6.3685,6.4591,6.5463,6.6302,6.7110,6.7888,6.8639,6.9364,7.0063,7.0739,7.1392,7.2024,7.2636,7.3228,7.3802,7.4358,7.4897,7.5420,7.5928,7.6421,7.6901,7.7366,7.7819,7.8259,7.8687,7.9104,7.9511,7.9906,8.0291,8.0667,8.1033,8.1390,8.1739,8.2079,8.2411,8.2735,8.3052,8.3361,8.3664,8.3959,8.4249,8.4531,8.4808,8.5078,8.5343,8.5603,8.5856,8.6105,8.6349,8.6587,8.6821
10.4573,9.9593,9.4613,8.9634,8.4654,7.9674,7.4695,6.9715,6.4736,5.9756,5.4776,4.9797,4.4817,3.9837,3.4858,2.9878,2.4898,1.9919,1.4939,0.9959,0.4980,0.0000,0.4764,0.9132,1.3153,1.6865,2.0303,2.3496,2.6469,2.9245,3.1843,3.4278,3.6567,3.8721,4.0752,4.2671,4.4486,4.6206,4.7838,4.9388,5.0864,5.2269,5.3608,5.4887,5.6110,5.7279,5.8398,5.9471,6.0501,6.1489,6.2438,6.3351,6.4230,6.5076,6.5892,6.6678,6.7437,6.8170,6.8877,6.9562,7.0224,7.0864,7.1485,7.2086,7.2668,7.3233,7.3781,7.4313,7.4829,7.5331,7.5819,7.6293,7.6754,7.7203,7.7640,7.8065,7.8479,7.8883,7.9276,7.9660,8.0034,8.0399,8.0755,8.1103,8.1443,8.1774,8.2098,8.2415,8.2725,8.3028,8.3324,8.3613,8.3897,8.4174,8.4446,8.4712,8.4972,8.5227,8.5477,8.5722
10.4808,10.0044,9.5280,9.0516,8.5752,8.0988,7.6224,7.1460,6.6696,6.1932,5.7168,5.2404,4.7640,4.2876,3.8112,3.3348,2.8584,2.3820,1.9056,1.4292,0.9528,0.4764,0.0000,0.4566,0.8768,1.2649,1.6242,1.9580,2.2688,2.5590,2.8305,3.0851,3.3242,3.5494,3.7617,3.9623,4.1520,4.3318,4.5024,4.6645,4.8187,4.9655,5.1056,5.2392,5.3670,5.4892,5.6062,5.7184,5.8260,5.9293,6.0285,6.1240,6.2158,6.3043,6.3895,6.4717,6.5510,6.6276,6.7016,6.7731,6.8423,6.9093,6.9741,7.0369,7.0978,7.1568,7.2141,7.2697,7.3237,7.3762,7.4271,7.4767,7.5249,7.5718,7.6175,7.6619,7.7052,7.7474,7.7885,7.8286,7.8677,7.9059,7.9431,7.9795,8.0150,8.0497,8.0835,8.1166,8.1490,8.1807,8.2116,8.2419,8.2715,8.3005,8.3289,8.3567,8.3839,8.4106,8.4367,8.4623
10.5023,10.0457,9.5891,9.1324,8.6758,8.2192,7.7626,7.3059,6.8493,6.3927,5.9361,5.4795,5.0228,4.5662,4.1096,3.6530,3.1964,2.7397,2.2831,1.8265,1.3699,0.9132,0.4566,0.0000,0.4384,0.8432,1.2182,1.5664,1.8907,2.1934,2.4767,2.7423,2.9918,3.2267,3.4483,3.6575,3.8555,4.0430,4.2210,4.3901,4.5509,4.7042,4.8503,4.9898,5.1230,5.2506,5.3726,5.4897,5.6019,5.7097,5.8132,5.9128,6.0086,6.1009,6.1898,6.2756,6.3583,6.4382,6.5154,6.5901,6.6622,6.7321,6.7998,6.8653,6.9288,6.9904,7.0502,7.1082,7.1645,7.2192,7.2724,7.3241,7.3744,7.4233,7.4710,7.5174,7.5625,7.6066,7.6495,7.6913,7.7321,7.7719,7.8108,7.8487,7.8857,7.9219,7.9572,7.9918,8.0255,8.0586,8.0908,8.1224,8.1533,8.1836,8.2132,8.2422,8.2706,8.2984,8.3257,8.3524
10.5221,10.0837,9.6453,9.2069,8.7684,8.3300,7.8916,7.4532,7.0147,6.5763,6.1379,5.6995,5.2611,4.8226,4.3842,3.9458,3.5074,3.0690,2.6305,2.1921,1.7537,1.3153,0.8768,0.4384,0.0000,0.4216,0.8121,1.1748,1.5125,1.8278,2.1229,2.3995,2.6594,2.9041,3.1348,3.3527,3.5589,3.7542,3.9396,4.1157,4.2832,4.4428,4.5950,4.7403,4.8791,5.0119,5.1391,5.2609,5.3778,5.4901,5.5979,5.7016,5.8014,5.8975,5.9901,6.0795,6.1657,6.2489,6.3293,6.4070,6.4822,6.5549,6.6254,6.6937,6.7598,6.8240,6.8862,6.9466,7.0053,7.0623,7.1177,7.1715,7.2239,7.2749,7.3245,7.3728,7.4198,7.4657,7.5104,7.5539,7.5964,7.6379,7.6784,7.7179,7.7564,7.7941,7.8309,7.8669,7.9021,7.9365,7.9701,8.0030,8.0352,8.0667,8.0975,8.1277,8.1573,8.1863,8.2147,8.2425
10.5404,10.1188,9.6972,9.2756,8.8540,8.4323,8.0107,7.5891,7.1675,6.7459,6.3243,5.9026,5.4810,5.0594,4.6378,4.2162,3.7946,3.3729,2.9513,2.5297,2.1081,1.6865,1.2649,0.8432,0.4216,0.0000,0.4061,0.7832,1.1344,1.4623,1.7690,2.0567,2.3270,2.5814,2.8213,3.0479,3.2623,3.4655,3.6582,3.8413,4.0155,4.1815,4.3397,4.4908,4.6351,4.7732,4.9055,5.0322,5.1538,5.2705,5.3826,5.4905,5.5942,5.6942,5.7905,5.8834,5.9730,6.0595,6.1431,6.2239,6.3021,6.3778,6.4510,6.5220,6.5908,6.6575,6.7223,6.7851,6.8461,6.9054,6.9630,7.0189,7.0734,7.1264,7.1780,7.2282,7.2772,7.3248,7.3713,7.4166,7.4608,7.5039,7.5460,7.5871,7.6272,7.6663,7.7046,7.7420,7.7786,7.8144,7.8493,7.8835,7.9170,7.9498,7.9819,8.0133,8.0440,8.0742,8.1037,8.1326
10.5574,10.1513,9.7453,9.3392,8.9332,8.5271,8.1211,7.7150,7.3090,6.9029,6.4968,6.0908,5.6847,5.2787,4.8726,4.4666,4.0605,3.6545,3.2484,2.8424,2.4363,2.0303,1.6242,1.2182,0.8121,0.4061,0.0000,0.3916,0.7563,1.0967,1.4152,1.7139,1.9945,2.2587,2.5078,2.7431,2.9657,3.1767,3.3768,3.5669,3.7478,3.9201,4.0844,4.2413,4.3912,4.5346,4.6719,4.8035,4.9297,5.0509,5.1673,5.2793,5.3870,5.4908,5.5908,5.6872,5.7803,5.8702,5.9570,6.0409,6.1221,6.2006,6.2767,6.3504,6.4218,6.4911,6.5583,6.6235,6.6869,6.7484,6.8082,6.8664,6.9229,6.9779,7.0315,7.0837,7.1345,7.1840,7.2322,7.2793,7.3251,7.3699,7.4136,7.4562,7.4979,7.5386,7.5783,7.6172,7.6551,7.6923,7.7286,7.7641,7.7989,7.8329,7.8662,7.8988,7.9307,7.9620,7.9927,8.0227
10.5731,10.1815,9.7899,9.3983,9.0067,8.6151,8.2235,7.8319,7.4403,7.0487,6.6572,6.2656,5.8740,5.4824,5.0908,4.6992,4.3076,3.9160,3.5244,3.1328,2.7412,2.3496,1.9580,1.5664,1.1748,0.7832,0.3916,0.0000,0.3781,0.7311,1.0614,1.3711,1.6621,1.9360,2.1943,2.4383,2.6692,2.8879,3.0954,3.2926,3.4801,3.6588,3.8292,3.9918,4.1472,4.2959,4.4383,4.5747,4.7056,4.8313,4.9520,5.0681,5.1798,5.2874,5.3911,5.4911,5.5876,5.6808,5.7708,5.8578,5.9420,6.0235,6.1023,6.1788,6.2528,6.3247,6.3943,6.4620,6.5277,6.5915,6.6535,6.7138,6.7724,6.8295,6.8850,6.9391,6.9918,7.0431,7.0931,7.1419,7.1895,7.2359,7.2812,7.3254,7.3686,7.4108,7.4520,7.4923,7.5317,7.5702,7.6078,7.6446,7.6807,7.7160,7.7505,7.7843,7.8174,7.8499,7.8817,7.9128
10.5878,10.2097,9.8315,9.4534,9.0752,8.6971,8.3190,7.9408,7.5627,7.1846,6.8064,6.4283,6.0502,5.6720,5.2939,4.9158,4.5376,4.1595,3.7814,3.4032,3.0251,2.6469,2.2688,1.8907,1.5125,1.1344,0.7563,0.3781,0.0000,0.3656,0.7076,1.0284,1.3297,1.6134,1.8809,2.1335,2.3726,2.5991,2.8140,3.0182,3.2124,3.3975,3.5739,3.7423,3.9033,4.0572,4.2047,4.3460,4.4815,4.6117,4.7367,4.8569,4.9726,5.0841,5.1915,5.2950,5.3949,5.4914,5.5847,5.6748,5.7619,5.8463,5.9280,6.0071,6.0838,6.1582,6.2304,6.3004,6.3685,6.4345,6.4988,6.5612,6.6219,6.6810,6.7385,6.7945,6.8491,6.9022,6.9541,7.0046,7.0538,7.1019,7.1488,7.1946,7.2393,7.2830,7.3257,7.3674,7.4082,7.4481,7.4870,7.5252,7.5625,7.5991,7.6348,7.6698,7.7041,7.7377,7.7707,7.8029
10.6015,10.2359,9.8703,9.5048,9.1392,8.7736,8.4081,8.0425,7.6769,7.3114,6.9458,6.5802,6.2147,5.8491,5.4835,5.1180,4.7524,4.3868,4.0213,3.6557,3.2901,2.9245,2.5590,2.1934,1.8278,1.4623,1.0967,0.7311,0.3656,0.0000,0.3538,0.6856,0.9973,1.2907,1.5674,1.8287,2.0760,2.3103,2.5326,2.7438,2.9447,3.1361,3.3186,3.4928,3.6593,3.8186,3.9711,4.1172,4.2574,4.3921,4.5214,4.6458,4.7655,4.8807,4.9918,5.0989,5.2023,5.3021,5.3985,5.4917,5.5819,5.6691,5.7536,5.8355,5.9148,5.9918,6.0664,6.1389,6.2092,6.2776,6.3440,6.4086,6.4714,6.5325,6.5920,6.6500,6.7064,6.7614,6.8150,6.8672,6.9182,6.9679,7.0164,7.0638,7.1101,7.1553,7.1994,7.2425,7.2847,7.3260,7.3663,7.4057,7.4444,7.4821,7.5191,7.5554,7.5908,7.6256,7.6597,7.6930
10.6143,10.2605,9.9067,9.5529,9.1991,8.8452,8.4914,8.1376,7.7838,7.4300,7.0762,6.7224,6.3686,6.0148,5.6610,5.3071,4.9533,4.5995,4.2457,3.8919,3.5381,3.1843,2.8305,2.4767,2.1229,1.7690,1.4152,1.0614,0.7076,0.3538,0.0000,0.3428,0.6648,0.9680,1.2539,1.5240,1.7794,2.0215,2.2512,2.4694,2.6770,2.8748,3.0633,3.2433,3.4154,3.5799,3.7375,3.8885,4.0334,4.1725,4.3061,4.4346,4.5583,4.6773,4.7921,4.9028,5.0096,5.1127,5.2123,5.3087,5.4018,5.4920,5.5793,5.6639,5.7458,5.8253,5.9025,5.9773,6.0500,6.1207,6.1893,6.2560,6.3209,6.3841,6.4455,6.5054,6.5637,6.6205,6.6759,6.7299,6.7825,6.8339,6.8841,6.9330,6.9808,7.0275,7.0731,7.1177,7.1612,7.2039,7.2455,7.2863,7.3262,7.3652,7.4035,7.4409,7.4775,7.5135,7.5486,7.5831
10.6263,10.2835,9.9407,9.5980,9.2552,8.9124,8.5696,8.2268,7.8840,7.5412,7.1985,6.8557,6.5129,6.1701,5.8273,5.4845,5.1418,4.7990,4.4562,4.1134,3.7706,3.4278,3.0851,2.7423,2.3995,2.0567,1.7139,1.3711,1.0284,0.6856,0.3428,0.0000,0.3324,0.6453,0.9404,1.2192,1.4829,1.7327,1.9698,2.1950,2.4093,2.6134,2.8081,2.9939,3.1714,3.3413,3.5039,3.6598,3.8093,3.9529,4.0908,4.2234,4.3511,4.4740,4.5924,4.7067,4.8169,4.9234,5.0262,5.1256,5.2218,5.3148,5.4049,5.4922,5.5768,5.6589,5.7385,5.8158,5.8908,5.9637,6.0346,6.1034,6.1704,6.2356,6.2991,6.3608,6.4210,6.4797,6.5368,6.5925,6.6469,6.6999,6.7517,6.8022,6.8515,6.8997,6.9468,6.9928,7.0378,7.0818,7.1248,7.1669,7.2080,7.2483,7.2878,7.3264,7.3643,7.4013,7.4376,7.4732
10.6376,10.3052,9.9727,9.6403,9.3079,8.9755,8.6430,8.3106,7.9782,7.6458,7.3133,6.9809,6.6485,6.3161,5.9836,5.6512,5.3188,4.9864,4.6539,4.3215,3.9891,3.6567,3.3242,2.9918,2.6594,2.3270,1.9945,1.6621,1.3297,0.9973,0.6648,0.3324,0.0000,0.3227,0.6270,0.9144,1.1863,1.4439,1.6884,1.9207,2.1416,2.3521,2.5528,2.7444,2.9275,3.1026,3.2703,3.4310,3.5852,3.7332,3.8755,4.0123,4.1439,4.2706,4.3928,4.5106,4.6242,4.7340,4.8400,4.9425,5.0417,5.1377,5.2306,5.3206,5.4079,5.4925,5.5746,5.6542,5.7316,5.8068,5.8798,5.9508,6.0199,6.0871,6.1526,6.2163,6.2783,6.3388,6.3977,6.4552,6.5112,6.5659,6.6193,6.6714,6.7222,6.7719,6.8205,6.8679,6.9143,6.9597,7.0040,7.0474,7.0899,7.1314,7.1721,7.2119,7.2510,7.2892,7.3266,7.3633
10.6482,10.3255,10.0029,9.6802,9.3575,9.0348,8.7122,8.3895,8.0668,7.7442,7.4215,7.0988,6.7761,6.4535,6.1308,5.8081,5.4854,5.1628,4.8401,4.5174,4.1948,3.8721,3.5494,3.2267,2.9041,2.5814,2.2587,1.9360,1.6134,1.2907,0.9680,0.6453,0.3227,0.0000,0.3135,0.6096,0.8897,1.1552,1.4070,1.6463,1.8739,2.0907,2.2975,2.4949,2.6835,2.8639,3.0367,3.2023,3.3611,3.5136,3.6602,3.8011,3.9367,4.0673,4.1931,4.3145,4.4316,4.5446,4.6539,4.7595,4.8616,4.9605,5.0562,5.1490,5.2389,5.3260,5.4106,5.4927,5.5724,5.6498,5.7251,5.7983,5.8694,5.9387,6.0061,6.0717,6.1356,6.1979,6.2586,6.3178,6.3756,6.4319,6.4869,6.5406,6.5930,6.6442,6.6942,6.7431,6.7908,6.8376,6.8833,6.9280,6.9717,7.0145,7.0564,7.0975,7.1377,7.1770,7.2156,7.2534
10.6582,10.3448,10.0313,9.7178,9.4043,9.0908,8.7774,8.4639,8.1504,7.8369,7.5235,7.2100,6.8965,6.5830,6.2695,5.9561,5.6426,5.3291,5.0156,4.7022,4.3887,4.0752,3.7617,3.4483,3.1348,2.8213,2.5078,2.1943,1.8809,1.5674,1.2539,0.9404,0.6270,0.3135,0.0000,0.3048,0.5931,0.8664,1.1256,1.3719,1.6062,1.8294,2.0422,2.2454,2.4395,2.6253,2.8031,2.9736,3.1371,3.2940,3.4449,3.5899,3.7295,3.8639,3.9934,4.1183,4.2389,4.3553,4.4677,4.5764,4.6816,4.7833,4.8819,4.9773,5.0699,5.1596,5.2466,5.3311,5.4132,5.4929,5.5704,5.6457,5.7189,5.7902,5.8596,5.9271,5.9930,6.0571,6.1196,6.1805,6.2399,6.2979,6.3545,6.4098,6.4637,6.5164,6.5679,6.6182,6.6674,6.7155,6.7625,6.8085,6.8535,6.8976,6.9407,6.9830,7.0244,7.0649,7.1046,7.1435
10.6677,10.3629,10.0581,9.7533,9.4485,9.1437,8.8390,8.5342,8.2294,7.9246,7.6198,7.3150,7.0102,6.7054,6.4006,6.0958,5.7910,5.4862,5.1815,4.8767,4.5719,4.2671,3.9623,3.6575,3.3527,3.0479,2.7431,2.4383,2.1335,1.8287,1.5240,1.2192,0.9144,0.6096,0.3048,0.0000,0.2966,0.5776,0.8442,1.0975,1.3385,1.5681,1.7869,1.9959,2.1956,2.3866,2.5695,2.7448,2.9130,3.0744,3.2296,3.3787,3.5223,3.6605,3.7938,3.9222,4.0462,4.1659,4.2816,4.3934,4.5015,4.6062,4.7075,4.8057,4.9009,4.9932,5.0827,5.1696,5.2540,5.3360,5.4156,5.4931,5.5684,5.6417,5.7131,5.7826,5.8503,5.9162,5.9805,6.0432,6.1043,6.1639,6.2221,6.2789,6.3344,6.3886,6.4416,6.4933,6.5439,6.5934,6.6417,6.6891,6.7354,6.7807,6.8251,6.8685,6.9111,6.9528,6.9936,7.0336
10.6767,10.3801,10.0835,9.7869,9.4904,9.1938,8.8972,8.6006,8.3041,8.0075,7.7109,7.4143,7.1178,6.8212,6.5246,6.2280,5.9315,5.6349,5.3383,5.0418,4.7452,4.4486,4.1520,3.8555,3.5589,3.2623,2.9657,2.6692,2.3726,2.0760,1.7794,1.4829,1.1863,0.8897,0.5931,0.2966,0.0000,0.2888,0.5628,0.8231,1.0708,1.3067,1.5317,1.7464,1.9516,2.1480,2.3359,2.5161,2.6889,2.8548,3.0143,3.1676,3.3151,3.4572,3.5941,3.7261,3.8535,3.9766,4.0954,4.2103,4.3215,4.4290,4.5332,4.6341,4.7319,4.8267,4.9187,5.0080,5.0948,5.1790,5.2609,5.3405,5.4179,5.4933,5.5666,5.6380,5.7076,5.7753,5.8414,5.9058,5.9686,6.0299,6.0897,6.1481,6.2052,6.2608,6.3153,6.3684,6.4204,6.4713,6.5210,6.5696,6.6172,6.6638,6.7094,6.7540,6.7978,6.8406,6.8826,6.9237
10.6851,10.3964,10.1076,9.8188,9.5300,9.2412,8.9524,8.6636,8.3748,8.0861,7.7973,7.5085,7.2197,6.9309,6.6421,6.3533,6.0645,5.7758,5.4870,5.1982,4.9094,4.6206,4.3318,4.0430,3.7542,3.4655,3.1767,2.8879,2.5991,2.3103,2.0215,1.7327,1.4439,1.1552,0.8664,0.5776,0.2888,0.0000,0.2814,0.5488,0.8031,1.0454,1.2764,1.4969,1.7077,1.9093,2.1023,2.2874,2.4648,2.6352,2.7990,2.9564,3.1079,3.2538,3.3944,3.5300,3.6609,3.7872,3.9093,4.0273,4.1414,4.2519,4.3588,4.4624,4.5629,4.6603,4.7548,4.8465,4.9356,5.0221,5.1062,5.1879,5.2674,5.3448,5.4201,5.4935,5.5649,5.6345,5.7023,5.7685,5.8330,5.8959,5.9574,6.0173,6.0759,6.1331,6.1890,6.2436,6.2970,6.3492,6.4002,6.4502,6.4990,6.5469,6.5937,6.6396,6.6845,6.7285,6.7716,6.8138
10.6932,10.4118,10.1304,9.8490,9.5676,9.2862,9.0048,8.7234,8.4420,8.1606,7.8792,7.5978,7.3164,7.0350,6.7536,6.4722,6.1908,5.9094,5.6280,5.3466,5.0652,4.7838,4.5024,4.2210,3.9396,3.6582,3.3768,3.0954,2.8140,2.5326,2.2512,1.9698,1.6884,1.4070,1.1256,0.8442,0.5628,0.2814,0.0000,0.2744,0.5354,0.7840,1.0211,1.2474,1.4637,1.6706,1.8687,2.0586,2.2408,2.4156,2.5837,2.7452,2.9007,3.0504,3.1947,3.3339,3.4682,3.5978,3.7231,3.8442,3.9613,4.0747,4.1845,4.2908,4.3939,4.4938,4.5908,4.6849,4.7763,4.8651,4.9514,5.0353,5.1169,5.1963,5.2736,5.3489,5.4222,5.4936,5.5632,5.6311,5.6973,5.7619,5.8250,5.8865,5.9466,6.0053,6.0627,6.1187,6.1735,6.2271,6.2795,6.3307,6.3809,6.4300,6.4780,6.5251,6.5712,6.6163,6.6606,6.7039
10.7008,10.4265,10.1521,9.8777,9.6033,9.3289,9.0546,8.7802,8.5058,8.2314,7.9570,7.6827,7.4083,7.1339,6.8595,6.5851,6.3108,6.0364,5.7620,5.4876,5.2132,4.9388,4.6645,4.3901,4.1157,3.8413,3.5669,3.2926,3.0182,2.7438,2.4694,2.1950,1.9207,1.6463,1.3719,1.0975,0.8231,0.5488,0.2744,0.0000,0.2677,0.5227,0.7658,0.9980,1.2198,1.4320,1.6352,1.8299,2.0167,2.1960,2.3683,2.5341,2.6935,2.8471,2.9951,3.1378,3.2755,3.4085,3.5369,3.6611,3.7813,3.8975,4.0101,4.1192,4.2249,4.3274,4.4269,4.5234,4.6171,4.7082,4.7967,4.8827,4.9664,5.0479,5.1271,5.2043,5.2795,5.3528,5.4242,5.4938,5.5617,5.6279,5.6926,5.7557,5.8173,5.8775,5.9363,5.9938,6.0500,6.1050,6.1587,6.2113,6.2627,6.3131,6.3624,6.4106,6.4579,6.5042,6.5496,6.5940
10.7081,10.4404,10.1727,9.9050,9.6373,9.3696,9.1019,8.8342,8.5665,8.2988,8.0311,7.7634,7.4957,7.2280,6.9603,6.6926,6.4249,6.1572,5.8895,5.6218,5.3541,5.0864,4.8187,4.5509,4.2832,4.0155,3.7478,3.4801,3.2124,2.9447,2.6770,2.4093,2.1416,1.8739,1.6062,1.3385,1.0708,0.8031,0.5354,0.2677,0.0000,0.2613,0.5106,0.7485,0.9758,1.1933,1.4016,1.6012,1.7926,1.9764,2.1530,2.3229,2.4863,2.6437,2.7954,2.9417,3.0828,3.2191,3.3508,3.4781,3.6012,3.7204,3.8358,3.9475,4.0559,4.1610,4.2629,4.3618,4.4579,4.5513,4.6420,4.7302,4.8159,4.8994,4.9807,5.0598,5.1368,5.2119,5.2851,5.3564,5.4260,5.4939,5.5602,5.6249,5.6881,5.7498,5.8100,5.8690,5.9265,5.9829,6.0379,6.0918,6.1445,6.1962,6.2467,6.2961,6.3446,6.3920,6.4385,6.4841
10.7150,10.4537,10.1924,9.9310,9.6697,9.4083,9.1470,8.8856,8.6243,8.3630,8.1016,7.8403,7.5789,7.3176,7.0563,6.7949,6.5336,6.2722,6.0109,5.7495,5.4882,5.2269,4.9655,4.7042,4.4428,4.1815,3.9201,3.6588,3.3975,3.1361,2.8748,2.6134,2.3521,2.0907,1.8294,1.5681,1.3067,1.0454,0.7840,0.5227,0.2613,0.0000,0.2553,0.4990,0.7319,0.9546,1.1680,1.3724,1.5685,1.7568,1.9377,2.1117,2.2791,2.4404,2.5957,2.7456,2.8901,3.0298,3.1646,3.2950,3.4212,3.5432,3.6614,3.7759,3.8869,3.9945,4.0989,4.2003,4.2987,4.3943,4.4872,4.5776,4.6654,4.7509,4.8342,4.9152,4.9941,5.0710,5.1460,5.2191,5.2904,5.3599,5.4278,5.4941,5.5588,5.6220,5.6837,5.7441,5.8031,5.8608,5.9172,5.9724,6.0264,6.0792,6.1310,6.1817,6.2313,6.2799,6.3275,6.3742
10.7217,10.4664,10.2111,9.9558,9.7005,9.4453,9.1900,8.9347,8.6794,8.4242,8.1689,7.9136,7.6583,7.4030,7.1478,6.8925,6.6372,6.3819,6.1267,5.8714,5.6161,5.3608,5.1056,4.8503,4.5950,4.3397,4.0844,3.8292,3.5739,3.3186,3.0633,2.8081,2.5528,2.2975,2.0422,1.7869,1.5317,1.2764,1.0211,0.7658,0.5106,0.2553,0.0000,0.2495,0.4879,0.7160,0.9344,1.1437,1.3445,1.5372,1.7224,1.9005,2.0719,2.2370,2.3961,2.5495,2.6975,2.8404,2.9785,3.1120,3.2411,3.3661,3.4871,3.6043,3.7179,3.8281,3.9350,4.0387,4.1395,4.2374,4.3325,4.4250,4.5149,4.6025,4.6877,4.7706,4.8514,4.9302,5.0069,5.0817,5.1547,5.2259,5.2954,5.3633,5.4295,5.4942,5.5574,5.6192,5.6796,5.7387,5.7964,5.8529,5.9082,5.9623,6.0153,6.0672,6.1180,6.1678,6.2165,6.2643
10.7280,10.4785,10.2290,9.9795,9.7300,9.4805,9.2310,8.9816,8.7321,8.4826,8.2331,7.9836,7.7341,7.4846,7.2351,6.9857,6.7362,6.4867,6.2372,5.9877,5.7382,5.4887,5.2392,4.9898,4.7403,4.4908,4.2413,3.9918,3.7423,3.4928,3.2433,2.9939,2.7444,2.4949,2.2454,1.9959,1.7464,1.4969,1.2474,0.9980,0.7485,0.4990,0.2495,0.0000,0.2440,0.4773,0.7008,0.9149,1.1204,1.3176,1.5071,1.6894,1.8647,2.0336,2.1964,2.3533,2.5048,2.6510,2.7923,2.9289,3.0610,3.1889,3.3127,3.4326,3.5489,3.6616,3.7710,3.8772,3.9803,4.0804,4.1778,4.2724,4.3644,4.4540,4.5412,4.6261,4.7087,4.7893,4.8678,4.9444,5.0191,5.0919,5.1630,5.2325,5.3002,5.3664,5.4311,5.4943,5.5561,5.6166,5.6757,5.7335,5.7901,5.8454,5.8996,5.9527,6.0047,6.0556,6.1055,6.1544
10.7340,10.4900,10.2461,10.0021,9.7582,9.5142,9.2703,9.0263,8.7824,8.5384,8.2945,8.0505,7.8065,7.5626,7.3186,7.0747,6.8307,6.5868,6.3428,6.0989,5.8549,5.6110,5.3670,5.1230,4.8791,4.6351,4.3912,4.1472,3.9033,3.6593,3.4154,3.1714,2.9275,2.6835,2.4395,2.1956,1.9516,1.7077,1.4637,1.2198,0.9758,0.7319,0.4879,0.2440,0.0000,0.2387,0.4672,0.6862,0.8963,1.0980,1.2918,1.4782,1.6575,1.8303,1.9967,2.1572,2.3121,2.4617,2.6062,2.7459,2.8810,3.0117,3.1383,3.2610,3.3799,3.4952,3.6071,3.7156,3.8211,3.9235,4.0230,4.1198,4.2140,4.3055,4.3947,4.4815,4.5661,4.6484,4.7288,4.8071,4.8834,4.9579,5.0307,5.1016,5.1710,5.2387,5.3048,5.3695,5.4327,5.4945,5.5549,5.6140,5.6719,5.7285,5.7840,5.8382,5.8914,5.9435,5.9945,6.0445
10.7398,10.5011,10.2624,10.0238,9.7851,9.5465,9.3078,9.0691,8.8305,8.5918,8.3532,8.1145,7.8758,7.6372,7.3985,7.1598,6.9212,6.6825,6.4439,6.2052,5.9665,5.7279,5.4892,5.2506,5.0119,4.7732,4.5346,4.2959,4.0572,3.8186,3.5799,3.3413,3.1026,2.8639,2.6253,2.3866,2.1480,1.9093,1.6706,1.4320,1.1933,0.9546,0.7160,0.4773,0.2387,0.0000,0.2336,0.4575,0.6722,0.8784,1.0765,1.2670,1.4504,1.6269,1.7970,1.9611,2.1194,2.2723,2.4200,2.5628,2.7009,2.8346,2.9640,3.0894,3.2109,3.3288,3.4431,3.5541,3.6619,3.7666,3.8683,3.9672,4.0635,4.1571,4.2482,4.3369,4.4234,4.5076,4.5897,4.6697,4.7478,4.8239,4.8983,4.9708,5.0417,5.1109,5.1785,5.2446,5.3092,5.3724,5.4341,5.4946,5.5537,5.6116,5.6683,5.7238,5.7781,5.8313,5.8835,5.9346
10.7453,10.5117,10.2781,10.0445,9.8109,9.5773,9.3437,9.1101,8.8765,8.6430,8.4094,8.1758,7.9422,7.7086,7.4750,7.2414,7.0078,6.7742,6.5406,6.3070,6.0734,5.8398,5.6062,5.3726,5.1391,4.9055,4.6719,4.4383,4.2047,3.9711,3.7375,3.5039,3.2703,3.0367,2.8031,2.5695,2.3359,2.1023,1.8687,1.6352,1.4016,1.1680,0.9344,0.7008,0.4672,0.2336,0.0000,0.2287,0.4482,0.6588,0.8612,1.0559,1.2432,1.4235,1.5974,1.7650,1.9268,2.0830,2.2339,2.3797,2.5208,2.6574,2.7896,2.9177,3.0419,3.1623,3.2792,3.3925,3.5026,3.6096,3.7136,3.8146,3.9130,4.0086,4.1017,4.1924,4.2807,4.3667,4.4506,4.5324,4.6121,4.6899,4.7659,4.8400,4.9124,4.9831,5.0522,5.1197,5.1857,5.2503,5.3134,5.3751,5.4356,5.4947,5.5526,5.6093,5.6648,5.7192,5.7725,5.8247
